id,Date added,Last response,URL,Host,Number of responses,Last email,Salesforce Sync. Date,1. Member ID [text],2. Opening ID [text],3. Position ID [text],4. Partner ID [text],5. Organization ID [text],6. Program Type [text],7. AmeriCorps? [text],8. Budget Code [text],9. Position State [text],11. Opening Start Date [text],12. Opening End Date [text],15. Position # [text],18. Did your leader or supervisor work with you to develop goals for your SCA experience?  [radio],19. How often did your leader or supervisor check in with you on your progress towards these goals?  [radio],20. To what degree did you feel supported by your leader or supervisor in achieving these goals?   [radio],"22 I met and talked about possible careers with conservation professional beyond my leader or supervisor.. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","24 I connected with people who will help me find a conservation job.. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","26 Because of my recent SCA experience, I am more certain about the career I want to have.. How much do you AGREE or DISAGREE with the following statements? [multiradio]","26 My housing location allowed me to buy, as needed, essentials not provided by the crew or internship (such as gas and groceries).. How much do you AGREE or DISAGREE with the following statements? [multiradio]","26 As part of my recent SCA experience, I learned new ways to navigate large agencies to get things done.. How much do you AGREE or DISAGREE with the following statements? [multiradio]",26 The stipend I received was enough to buy essentials.. How much do you AGREE or DISAGREE with the following statements? [multiradio],"35 Discuss with your leader and/or other members what you, as a group and as individuals, could do to address environmental issues?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","36 Discuss with your internship supervisor and/or other co-workers at your internship site what you, as a groups and as individuals, could do to address environmental issues?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]",48 The training I received prepared me with the skills I needed to complete the work.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],48 My fellow co-workers listened to what I had to say.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],48 The work that I performed matched the position that was described to me before I started.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],"48 At my internship site, I felt like I mattered to people.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio]","48 I feel my thoughts, ideas, and suggestions were taken seriously by my internship supervisor.. How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio]",48 My supervisor/leader always prioritized safety when making decisions. . How much do you AGREE or DISAGREE with the following statements about your most recent SCA experience? [multiradio],"49 Opportunities to discuss your concerns about decisions made by your leader?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","50 Opportunities to discuss your concerns about decisions made by your internship supervisor?. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","76 Discuss with crew leaders and/or other members what you, as a group and as individuals, could do to address environmental issues?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","85 As a result of my SCA experience, I feel more connected to my community.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]",85 My fellow crew members listened to what I had to say.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio],"85 Because of my recent SCA experience, I am more interested in a conservation career.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","85 On my team, I felt like I mattered to people.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","85 As a result of my SCA experience, I feel more responsible for addressing issues in my community.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","85 I feel my thoughts, ideas, and suggestions were taken seriously by my leaders.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]","86 Opportunities to discuss your concerns about decisions made by your leaders?. During your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","88 I learned about possible careers in conservation or green jobs.. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","88 I learned how to conserve resources and protect the planet.. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","88 I learned how to solve problems that emerged in my team.. As part of your most recent SCA experience, how OFTEN did you experience the following? [multiradio]","93 I feel more responsible for conserving resources and protecting nature.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I am more committed to helping my friends and family understand the importance of protecting the environment.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I work harder than I used to. . Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I am more confident in my abilities.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","93 I am better able to lead other people when I need to.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","94 Do volunteer work to help people in need.. When you think about life after this SCA experience, how LIKELY is it that you will do each of the following? [multiradio]","94 Get involved in issues like health, safety, and the environment that affect your community.. When you think about life after this SCA experience, how LIKELY is it that you will do each of the following? [multiradio]","94 Work with a group to solve a problem in the community where you live.. When you think about life after this SCA experience, how LIKELY is it that you will do each of the following? [multiradio]","95 I am healthier physically.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","95 I plan to spend more time outdoors or in nature.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","95 I am better able to work on a project with a team of people.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]","95 I feel more prepared for my next job.. Thinking about how youâ€™ve changed (or havenâ€™t changed) as a result of your most recent SCA experience, how TRUE are each of the following? [multiradio]",96 I do not plan to graduate high school.. Which of the following MOST matches your plans for after high school? [checkbox],96 I have no educational plans after high school.. Which of the following MOST matches your plans for after high school? [checkbox],96 Attend a 2-year college or junior college.. Which of the following MOST matches your plans for after high school? [checkbox],96 Attend a trade or vocational school.. Which of the following MOST matches your plans for after high school? [checkbox],96 Attend a 4-year college or university.. Which of the following MOST matches your plans for after high school? [checkbox],96 Join the military.. Which of the following MOST matches your plans for after high school? [checkbox],96 Other plans for training or education. Which of the following MOST matches your plans for after high school? [checkbox],96 Other. Which of the following MOST matches your plans for after high school? [checkbox],"97 Discuss your career goals?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss ways in which what you were doing was impacting you, as a person?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss why your SCA work was important?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss how your SCA work helped conserve the natural environment?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Reflect with others about the challenges you've faced as part of your SCA experience, including what happened and why?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","97 Discuss ways you could join with others in the community to address environmental issues AFTER your SCA experience?. As part of your most recent SCA experience, how OFTEN did you do the following? [multiradio]","98 I learned ""people"" skills like teamwork or how to resolve conflicts peacefully.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I had opportunities to share in decision-making.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I learned how to cooperate with others.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I did something I was really excited about.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I learned skills that I can use in a future job.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I learned about myself and what is important to me.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I had genuine opportunities to lead the group.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","98 I developed a better understanding of what it takes to be a successful employee.. As part of your most recent SCA experience, how TRUE is each of the following about you? [multiradio]","99 The partner (park, etc) where I did the work was supportive.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio]",99 The project(s? I worked on were challenging in a good way.. How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio],99 I felt like an important part of the larger SCA organization and its mission. . How much do you AGREE or DISAGREE with the following statements about your most recent experience with SCA? [multiradio],100. Would you have participated in SCA if the work had been UNPAID? [radio],"102 SCA recommendation. On a scale of 1 to 10, with """"1"""" the lowest, """"5"""" neutral, and """"10"""" the highest, how likely are you to recommend an SCA experience to a friend or someone you work with or go to school with? [multiradio]"
nl4lwkcnq09mid4q6,9/25/16 22:12,9/25/16 22:33,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=nl4lwkcnq09mid4q6&iii=anonymous,66.186.167.8,24,,9/25/16 22:33,00340000011kVZJ,a0r33000008Hw8Y,a0s3300000dFyqy,,,Internships,Yes,206,NH,4/4/16,10/2/16,PO-00695951,1,4,5,3,3,4,3,4,3,,4,5,5,5,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,3,4,4,5,4,5,5,5,5,4,5,4,3,4,9
xchgfti2vutui8aeq,10/19/16 20:00,10/19/16 20:23,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=xchgfti2vutui8aeq&iii=anonymous,24.237.158.10,24,,10/19/16 20:23,0034000001bi8Q5,a0r33000008HJzQ,a0s3300000bcSVS,,,Internships,No,206,AK,4/18/16,10/2/16,PO-00692060,1,5,5,4,5,5,5,5,4,,5,5,5,5,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,10
wpzyg6p3om1mi6jl1,10/1/16 20:27,10/1/16 21:27,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=wpzyg6p3om1mi6jl1&iii=anonymous,158.68.216.165,24,,10/1/16 21:27,0033300001duZyi,a0r3300000AOkzz,a0s3300000dGsWy,,,Internships,Yes,205,AZ,6/13/16,10/2/16,PO-00697542,1,5,5,4,5,5,5,4,4,,4,5,5,5,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,5,5,5,5,5,5,4,5,4,4,4,2,10
f0nqfam21c5a77lxg,9/28/16 2:35,9/28/16 2:57,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=f0nqfam21c5a77lxg&iii=anonymous,75.69.249.46,24,,9/28/16 2:57,0033300001ijvzV,a0r33000008HG3p,a0s3300000dGETF,,,Internships,Yes,205,MA,7/11/16,10/2/16,PO-00696183,1,4,5,3,4,4,5,4,5,,3,5,5,5,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,3,4,3,4,5,5,5,5,5,4,4,5,5,5,2,10
wlw5ox7ceo0sf0z2c,9/30/16 2:31,9/30/16 3:08,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=wlw5ox7ceo0sf0z2c&iii=anonymous,68.194.173.8,24,,9/30/16 3:08,0033300001nnDoc,a0r3300000AQ6PG,a0s3300000UJd33,,,Internships,No,205,NY,8/8/16,10/2/16,PO-00698470,1,4,4,3,4,4,5,4,4,,4,4,4,5,4,4,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,3,5,4,5,2,4,4,5,3,2,4,5,4,4,1,9
apxn6bj848r78zvma,10/4/16 17:49,10/4/16 19:02,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=apxn6bj848r78zvma&iii=anonymous,75.173.69.94,21,,10/4/16 19:02,0033300001mFJ2B,a0r33000008DngL,a0s3300000krjKh,,,Leader_Crew,No,285,AK,9/19/16,10/2/16,PO-00703396,2,,,2,3,3,4,2,1,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,3,1,2,4,5,5,5,4,1,2,5,5,5,4,10
yhpzlqfu2vtenj4ls,10/9/16 4:24,10/9/16 4:47,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=yhpzlqfu2vtenj4ls&iii=anonymous,165.83.47.253,24,,10/9/16 4:47,0033300001jbiwj,a0r33000008I6fe,a0s3300000dGFAY,,,Internships,No,206,AZ,4/5/16,10/3/16,PO-00696204,1,5,5,5,5,5,5,5,4,,5,5,5,5,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,5,4,10
xg2i297h76z6c4kd2,10/3/16 3:56,10/3/16 5:26,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=xg2i297h76z6c4kd2&iii=anonymous,76.126.3.227,23,,10/3/16 5:26,0034000001cUXAL,a0r33000008GDvJ,a0s3300000arJ9P,,,Internships,Yes,330,CA,12/2/15,10/4/16,PO-00692030,1,5,3,2,3,4,5,5,1,,5,3,5,3,4,5,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,2,2,1,3,5,3,3,4,4,5,4,1,4,1,4,
wor6tzngm9q30qk0h,9/28/16 22:42,9/28/16 23:07,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=wor6tzngm9q30qk0h&iii=anonymous,162.224.95.130,24,,9/28/16 23:07,0034000000qR1Uf,a0r33000008I5DF,a0s3300000dG2fX,,,Internships,Yes,257,CA,5/24/16,10/4/16,PO-00695981,1,3,4,4,5,4,4,5,5,,4,4,5,3,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,4,4,5,5,5,5,5,5,5,4,5,5,4,4,4,2,10
lw2g55q1syrtxf9zh,9/27/16 19:42,9/27/16 19:47,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=lw2g55q1syrtxf9zh&iii=anonymous,165.83.133.250,23,,9/27/16 19:47,0033300001lddaf,a0r3300000AOt1r,a0s3300000dGyUC,,,Internships,No,206,FL,6/1/16,10/4/16,PO-00697643,1,4,5,4,4,5,5,5,5,,5,5,5,5,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,
6iynayo0u8lf22l0g,10/13/16 1:09,10/13/16 1:36,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=6iynayo0u8lf22l0g&iii=anonymous,174.194.138.88,22,,10/13/16 1:36,0034000000wLaby,a0r330000080xdi,a0s3300000XnpP8,,,Internships,Yes,206,SC,10/14/15,10/7/16,PO-00673158,2,,,1,1,3,2,1,3,,1,1,4,2,2,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,3,1,5,4,4,2,4,4,3,3,1,1,1,4,6
10r6biy25voxehxjkf,10/6/16 20:39,10/6/16 23:05,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=10r6biy25voxehxjkf&iii=anonymous,165.83.132.249,24,,10/6/16 23:05,0033300001huaIb,a0r33000008HvNG,a0s3300000dFqpn,,,Internships,No,206,MT,5/9/16,10/7/16,PO-00695873,1,2,3,2,3,4,4,4,4,,2,4,4,4,4,4,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,2,4,1,3,4,4,4,4,4,2,4,4,3,3,2,9
n8a8ihhgzp4ln36vm,9/30/16 20:08,9/30/16 23:31,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=n8a8ihhgzp4ln36vm&iii=anonymous,165.83.132.249,24,,9/30/16 23:31,0034000001J4DsK,a0r33000008HvNB,a0s3300000dFqpn,,,Internships,No,206,MT,5/9/16,10/7/16,PO-00695873,1,2,3,1,1,5,4,3,4,,2,3,3,5,3,4,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,1,5,2,3,3,3,5,5,5,4,4,4,4,3,3,10
pw3xdyl2byda28opz,10/6/16 21:14,10/6/16 21:25,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=pw3xdyl2byda28opz&iii=anonymous,165.83.133.248,24,,10/6/16 21:25,0034000001bKkTV,a0r33000008IHTi,a0s3300000dGLK9,,,Internships,Yes,205,WV,7/25/16,10/7/16,PO-00696272,1,4,5,4,3,4,4,4,4,,5,4,4,5,4,4,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,4,4,2,4,3,3,5,5,3,3,4,5,4,4,3,9
fu6gu3z901z8b19r0,9/30/16 19:40,9/30/16 19:45,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=fu6gu3z901z8b19r0&iii=anonymous,96.255.44.46,23,,9/30/16 19:45,0034000001LB7S9,a0r33000008DlbK,a0s3300000nInLZ,,,Community,No,255,DC,9/12/16,10/7/16,PO-00699714,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,1,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,8
jrmdi2zz7rauqpxwl,10/5/16 19:25,10/5/16 19:32,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=jrmdi2zz7rauqpxwl&iii=anonymous,165.83.50.115,24,,10/7/16 20:48,0034000001a2AX4,a0r33000008HktV,a0s3300000bcn52,,,Internships,Yes,206,AK,4/10/16,10/8/16,PO-00693619,1,5,5,5,4,4,5,3,4,,3,4,3,5,5,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,5,4,4,4,5,4,4,4,5,4,5,3,4,5,2,7
31y8dlc1sbecjyt37,10/3/16 15:15,10/3/16 15:59,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=31y8dlc1sbecjyt37&iii=anonymous,165.83.47.253,24,,10/3/16 15:59,0034000000zpWHO,a0r33000007GLLw,a0s3300000XnqJx,,,Internships,Yes,206,ID,10/12/15,10/9/16,PO-00673572,1,4,4,4,4,4,4,4,3,,4,4,4,4,4,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,3,3,3,4,4,5,5,5,3,4,4,4,4,4,8
x9lgofzgqpirz3yoj,10/3/16 17:39,10/3/16 17:54,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=x9lgofzgqpirz3yoj&iii=anonymous,165.83.49.172,24,,10/3/16 17:54,0034000001Wcw5u,a0r33000008HYBJ,a0s3300000bcp4Z,,,Internships,Yes,206,AK,4/25/16,10/9/16,PO-00693632,1,3,3,3,4,4,4,4,4,,2,4,2,3,4,4,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,8
eivznxhecswillurp,10/9/16 18:02,10/9/16 18:17,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=eivznxhecswillurp&iii=anonymous,67.240.0.247,23,,10/9/16 18:17,0033300001lceBk,a0r3300000AOoay,a0s3300000dGtfN,,,Corps,Yes,338,NY,5/9/16,10/9/16,PO-00697561,1,4,4,3,3,5,4,4,4,3,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,4,4,4,4,4,4,3,4,5,4,4,3,10
112ynrxxvnr6q6zu8y,10/5/16 21:20,10/5/16 22:50,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=112ynrxxvnr6q6zu8y&iii=anonymous,206.188.63.71,24,,10/5/16 22:50,0034000001co63r,a0r3300000AP5zC,a0s3300000dGpze,,,Internships,No,205,WA,6/20/16,10/9/16,PO-00697475,1,3,3,5,5,4,4,4,4,,4,4,5,4,5,2,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,4,4,4,5,5,5,4,5,5,5,5,2,9
j3ywxwsd4lp2dx4cj,10/12/16 14:44,10/12/16 14:54,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=j3ywxwsd4lp2dx4cj&iii=anonymous,74.42.95.74,24,,10/12/16 14:54,0033300001fCJ1n,a0r33000008I6Zl,a0s3300000dG6N7,,,Internships,Yes,206,NY,5/11/16,10/11/16,PO-00696011,1,4,4,3,3,4,4,4,4,,4,4,4,5,4,4,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,2,8
4u4shmkwzvasvba3b,10/14/16 2:22,10/14/16 2:41,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=4u4shmkwzvasvba3b&iii=anonymous,98.125.240.110,24,,10/14/16 2:41,0034000001IBvNl,a0r33000008HKLC,a0s3300000bcgpi,,,Internships,Yes,206,WA,3/21/16,10/13/16,PO-00693563,1,3,4,3,3,5,4,4,3,,4,4,4,5,5,5,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,3,5,4,4,5,5,5,3,5,5,5,5,4,10
v7gdsg8fetddkd33u,10/13/16 20:47,10/13/16 21:06,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=v7gdsg8fetddkd33u&iii=anonymous,72.79.211.60,24,,10/13/16 21:06,0034000001N1mfx,a0r33000008HA0i,a0s3300000aq1xg,,,Internships,Yes,330,MA,2/15/16,10/14/16,PO-00691109,1,5,4,3,3,3,5,3,3,,3,4,4,2,3,3,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,4,3,3,4,4,4,4,3,3,4,4,3,3,2,3,8
srdc2urqx7lf6sy80,10/13/16 16:13,10/13/16 17:11,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=srdc2urqx7lf6sy80&iii=anonymous,165.83.133.248,24,,10/13/16 17:11,0033300001h3cSK,a0r3300000ArpvM,a0s3300000dGQKq,,,Internships,Yes,206,NY,5/16/16,10/14/16,PO-00696362,1,4,5,4,4,4,4,3,4,,4,4,3,4,3,4,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,4,3,4,5,5,5,3,5,5,5,5,3,9
h3tj6fvbtmsnkt0zg,10/7/16 17:53,10/7/16 18:20,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=h3tj6fvbtmsnkt0zg&iii=anonymous,165.83.133.249,24,,10/7/16 18:20,0034000001LBY3F,a0r3300000Arsrs,a0s3300000dGRQe,,,Internships,Yes,206,NY,5/16/16,10/14/16,PO-00696396,1,5,5,5,4,4,3,4,4,,4,4,5,4,5,5,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,7
yjs4rd5tz0y1mevh6,10/7/16 18:43,10/7/16 18:49,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=yjs4rd5tz0y1mevh6&iii=anonymous,165.83.133.249,24,,10/7/16 18:49,0034000001Jq8WA,a0r3300000As2oT,a0s3300000dGJ8s,,,Internships,Yes,206,MD,5/18/16,10/14/16,PO-00696259,1,3,4,3,3,3,2,4,2,,2,3,3,1,4,4,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,5,2,4,4,4,2,2,4,1,3,4,2,3,4,6
69feidilt0fnm6aku,10/17/16 2:40,10/17/16 2:50,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=69feidilt0fnm6aku&iii=anonymous,173.19.245.141,24,,10/17/16 2:50,0034000000xhj3y,a0r3300000APAsN,a0s3300000dGQoE,,,Internships,No,206,IA,7/5/16,10/14/16,PO-00696376,1,4,4,4,5,5,5,5,5,,4,5,5,5,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,10
vbv6awzlhjobxhxbo,10/13/16 19:46,10/13/16 20:39,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=vbv6awzlhjobxhxbo&iii=anonymous,165.83.47.253,24,,10/13/16 20:39,0033300001jdbTa,a0r3300000APONa,a0s3300000UJfVx,,,Internships,Yes,205,NM,7/25/16,10/14/16,PO-00698500,1,4,3,2,4,4,5,5,5,,4,5,5,4,4,5,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,3,3,3,4,4,5,4,5,4,2,5,5,5,5,2,9
11zyt7pr58v97u072p,10/18/16 19:40,10/18/16 19:51,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=11zyt7pr58v97u072p&iii=anonymous,96.233.194.188,23,,10/18/16 19:51,00340000017MlTh,a0r33000008GUhM,a0s3300000bcXV7,,,Corps,Yes,338,NY,1/14/16,10/15/16,PO-00692123,1,4,4,3,4,3,3,3,2,4,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,4,9
kk8577yj860miq5qq,10/12/16 1:18,10/12/16 1:38,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=kk8577yj860miq5qq&iii=anonymous,164.159.152.2,24,,10/12/16 1:38,0033300001hwgY7,a0r33000008H4U6,a0s3300000bcv3e,,,Internships,No,206,AK,2/7/16,10/15/16,PO-00695579,1,3,4,3,4,5,5,4,4,,4,4,4,4,4,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,4,4,2,9
6p0yhtxlg08htq9ey,10/29/16 20:43,10/29/16 21:23,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=6p0yhtxlg08htq9ey&iii=anonymous,107.210.184.229,23,,10/29/16 21:23,0033300001jEAm2,a0r33000008IGrD,a0s3300000dFjRh,,,Corps,Yes,332,ID,5/8/16,10/15/16,PO-00695779,1,5,5,4,4,4,4,4,2,5,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,10
6l6x2qc32xbjx2cx0,10/21/16 13:48,10/21/16 14:45,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=6l6x2qc32xbjx2cx0&iii=anonymous,64.134.224.208,23,,10/21/16 14:45,0033300001gGyQT,a0r33000008HqLP,a0s3300000dFjRh,,,Corps,Yes,332,ID,5/8/16,10/15/16,PO-00695779,1,3,3,2,2,5,4,4,3,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,5,4,3,5,5,5,5,5,5,5,5,5,4,5,3,10
25ijb4req16o12i1b,10/14/16 22:29,10/14/16 22:32,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=25ijb4req16o12i1b&iii=anonymous,208.98.161.65,23,,10/18/16 17:30,0034000001YDHPQ,a0r33000008HqLN,a0s3300000dFjRh,,,Corps,Yes,332,ID,5/8/16,10/15/16,PO-00695779,1,3,3,3,3,3,3,3,3,4,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,4,4,4,5,4,4,5,4,3,3,4,4,6
ysrck0meous9klfu1,10/17/16 22:18,10/17/16 23:12,http://survey.clicktools.com/app/survey/go.jsp?i=1trl2sg42rm48&ii=ysrck0meous9klfu1&iii=anonymous,68.186.104.187,23,,10/17/16 23:12,0033300001ijUay,a0r33000008I8ZL,a0s3300000dFjRh,,,Corps,Yes,332,ID,5/8/16,10/15/16,PO-00695779,1,3,4,4,5,3,2,3,3,3,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,4,3,3,4,5,5,5,5,5,5,5,5,5,5,4,10
